trialNum,lVal,rVal,firstVal,secondVal,chosenVal,leftChosen,firstChosen,liftRT,reachRT,firstIsLeft,firstIsRight,secondIsLeft,secondIsRight,firstFixLat,secondFixLat,thirdFixLat,firstFixDur,secondFixDur,thirdFixDur
6,3,1,1,3,3,1,0,0.827066369354725,0.154888171702623,0,1,1,0,0.162,0.51,NaN,0.304,0.468,NaN
11,1,2,1,2,1,1,1,0.84704852104187,0.141345452517271,1,0,0,1,0.164,0.372,0.616,0.16,0.2,0.564
18,5,1,1,5,5,1,0,0.897351179271936,0.152484230697155,0,1,1,0,0.166,0.414,NaN,0.184,1.004,NaN
61,1,1,1,1,1,1,0,0.877376116812229,0.17236790060997,0,1,1,0,0.163,0.415,NaN,0.204,0.836,NaN
62,5,1,1,5,5,1,0,0.937264060601592,0.162975216284394,0,1,1,0,0.178,0.43,NaN,0.212,0.956,NaN
102,1,1,1,1,1,-0,0,1.14697374776006,0.151978969573975,1,0,0,1,0.247,0.479,0.755,0.192,0.228,0.16
108,1,3,1,3,1,1,1,0.897111689671874,0.16139348782599,1,0,0,1,0.136,0.356,0.648,0.168,0.244,0.616
133,4,1,1,4,4,1,0,0.907269399613142,0.159356847405434,0,1,1,0,0.162,0.39,NaN,0.172,0.868,NaN
134,1,3,1,3,3,-0,0,1.0268988404423,0.166021812707186,1,0,0,1,0.201,0.421,0.709,0.168,0.236,0.108
148,1,5,1,5,5,-0,0,0.867099851369858,0.150502402335405,1,0,0,1,0.194,0.486,NaN,0.256,1.128,NaN
170,1,3,1,3,3,-0,0,0.817317890003324,0.175877287983894,1,0,0,1,0.146,0.358,NaN,0.172,0.904,NaN
175,1,5,1,5,5,-0,0,0.77705636434257,0.154371153563261,1,0,0,1,0.142,0.39,NaN,0.196,1.148,NaN
186,1,1,1,1,1,-0,1,0.994197580963373,0.155470034107566,0,1,1,0,0.165,0.381,0.697,0.176,0.268,0.684
200,1,2,1,2,2,-0,0,0.827353315427899,0.19301487877965,1,0,0,1,0.14,0.352,NaN,0.16,0.608,NaN
209,3,1,1,3,3,1,0,0.876960273832083,0.163375427946448,0,1,1,0,0.201,0.445,NaN,0.2,1.048,NaN
219,5,1,1,5,5,1,0,0.787444014102221,0.16240025870502,0,1,1,0,0.22,0.464,NaN,0.208,0.892,NaN
227,3,1,1,3,3,1,0,0.776924263685942,0.164606394246221,0,1,1,0,0.165,0.461,NaN,0.252,0.648,NaN
229,3,1,1,3,3,1,0,0.787023296579719,0.153009794652462,0,1,1,0,0.176,0.396,NaN,0.18,0.708,NaN
232,1,2,1,2,2,-0,0,1.11825404316187,0.185952171683311,1,0,0,1,0.222,0.47,0.834,0.2,0.324,0.232
247,2,1,1,2,2,1,0,0.807097090408206,0.169508192688227,0,1,1,0,0.188,0.404,NaN,0.176,0.752,NaN
264,4,1,1,4,4,1,0,0.836964249610901,0.143510837107897,0,1,1,0,0.144,0.38,NaN,0.196,0.86,NaN
268,2,1,1,2,2,1,0,0.727326015010476,0.16374609619379,0,1,1,0,0.147,0.395,NaN,0.2,0.616,NaN
273,1,4,1,4,4,-0,0,0.777194200083613,0.144111039116979,1,0,0,1,0.162,0.39,NaN,0.184,1.1,NaN
284,1,5,1,5,5,-0,0,0.777140120044351,0.134841671213508,1,0,0,1,0.136,0.376,NaN,0.2,1.452,NaN
311,3,1,1,3,3,1,0,0.787095928564668,0.152611570432782,0,1,1,0,0.169,0.397,NaN,0.188,0.56,NaN
323,1,3,1,3,3,-0,0,0.7372643109411,0.154101859778166,1,0,0,1,0.152,0.376,NaN,0.172,0.632,NaN
333,1,4,1,4,4,-0,0,0.84723237529397,0.161028232425451,1,0,0,1,0.194,0.458,NaN,0.22,1.164,NaN
340,2,1,1,2,2,1,0,0.757249038666487,0.167511992156506,0,1,1,0,0.168,0.404,NaN,0.192,0.696,NaN
349,1,3,1,3,3,-0,0,1.01679863967001,0.166880989447236,1,0,0,1,0.141,0.401,NaN,0.204,0.94,NaN
353,3,1,1,3,3,1,0,0.767018470913172,0.155968870967627,0,1,1,0,0.152,0.4,NaN,0.212,0.664,NaN
361,2,1,1,2,2,1,0,0.757001738995314,0.175629060715437,0,1,1,0,0.173,0.425,NaN,0.208,0.66,NaN
371,5,1,1,5,5,1,0,0.776967803016305,0.155763879418373,0,1,1,0,0.186,0.434,NaN,0.204,0.796,NaN
382,4,1,1,4,4,1,0,0.737147927284241,0.213642448186874,0,1,1,0,0.178,0.434,NaN,0.196,0.676,NaN
392,4,1,1,4,4,1,0,0.897162215784192,0.151213178411126,0,1,1,0,0.228,0.6,NaN,0.328,0.632,NaN
403,1,5,1,5,5,-0,0,0.847092429175973,0.141567194834352,1,0,0,1,0.186,0.418,NaN,0.184,1.216,NaN
404,1,3,1,3,3,-0,0,0.787150923162699,0.162587724626064,1,0,0,1,0.149,0.361,NaN,0.176,0.968,NaN
414,1,2,1,2,2,-0,0,0.89700778760016,0.161364201456308,1,0,0,1,0.167,0.403,NaN,0.18,0.764,NaN
439,4,1,1,4,4,1,0,0.777053715661168,0.156749371439219,0,1,1,0,0.15,0.398,NaN,0.208,0.704,NaN
444,3,1,1,3,3,1,0,0.797245873138309,0.150769159197807,0,1,1,0,0.149,0.393,NaN,0.196,0.744,NaN
459,1,4,1,4,4,-0,0,0.896984675899148,0.171865301206708,1,0,0,1,0.181,0.465,NaN,0.232,1.14,NaN
517,1,2,1,2,2,-0,0,0.877171354368329,0.16450422257185,1,0,0,1,0.188,0.436,NaN,0.196,0.772,NaN
521,1,3,1,3,3,-0,0,0.84705095179379,0.163870569318533,1,0,0,1,0.154,0.418,NaN,0.212,0.756,NaN
548,4,1,1,4,4,1,0,0.747210811823606,0.150483123958111,0,1,1,0,0.137,0.413,NaN,0.236,0.664,NaN
559,1,3,1,3,3,-0,0,0.867203863337636,0.166232103481889,1,0,0,1,0.192,0.412,NaN,0.18,0.72,NaN
576,1,4,1,4,4,-0,0,0.857041528448462,0.149606373161077,1,0,0,1,0.151,0.391,NaN,0.188,0.832,NaN
579,2,1,1,2,2,1,0,0.837049385532737,0.173006581142545,0,1,1,0,0.191,0.439,NaN,0.208,0.672,NaN
10,1,4,1,4,1,1,1,0.827158315107226,0.154358839616179,1,0,0,1,0.19,0.422,0.658,0.18,0.188,0.528
22,1,4,1,4,4,-0,0,0.847255000844598,0.170873574912548,1,0,0,1,0.165,0.397,NaN,0.18,0.928,NaN
45,1,3,1,3,1,1,1,0.917186163365841,0.144354280084372,1,0,0,1,0.157,0.409,0.701,0.212,0.252,0.584
63,1,5,1,5,5,-0,0,0.876863507553935,0.154867988079786,1,0,0,1,0.112,0.42,NaN,0.264,1.092,NaN
78,1,5,1,5,5,-0,0,0.827206498011947,0.154371168464422,1,0,0,1,0.172,0.396,NaN,0.176,0.968,NaN
83,4,1,1,4,4,1,0,0.937337622046471,0.162977613508701,0,1,1,0,0.161,0.421,NaN,0.212,1.016,NaN
123,1,3,1,3,3,-0,0,1.00696481391788,0.12993898242712,1,0,0,1,0.173,0.449,NaN,0.224,1.076,NaN
156,1,3,1,3,3,-0,0,0.777332883328199,0.164502756670117,1,0,0,1,0.134,0.382,NaN,0.196,0.744,NaN
159,2,1,1,2,2,1,0,0.80728349275887,0.169269889593124,0,1,1,0,0.171,0.427,NaN,0.212,0.712,NaN
164,1,5,1,5,5,-0,0,0.798101428896189,0.150237519294024,1,0,0,1,0.169,0.393,NaN,0.184,1.132,NaN
173,1,1,1,1,1,-0,0,1.05737086385489,0.187107687816024,1,0,0,1,0.172,0.42,NaN,0.208,0.94,NaN
174,1,4,1,4,4,-0,0,0.776906015351415,0.174984581768513,1,0,0,1,0.147,0.367,NaN,0.168,0.864,NaN
178,1,5,1,5,5,-0,0,0.847126327455044,0.151099499315023,1,0,0,1,0.167,0.391,NaN,0.18,1.056,NaN
184,1,3,1,3,3,-0,0,0.87736713513732,0.174738507717848,1,0,0,1,0.159,0.379,NaN,0.184,0.992,NaN
187,2,1,1,2,2,1,0,0.767004694789648,0.155242845416069,0,1,1,0,0.147,0.383,NaN,0.196,0.628,NaN
203,3,1,1,3,3,1,0,0.807145608589053,0.176004000008106,0,1,1,0,0.163,0.423,NaN,0.216,0.708,NaN
208,1,1,1,1,1,1,0,0.827288536354899,0.166355863213539,0,1,1,0,0.137,0.413,NaN,0.228,0.672,NaN
225,1,1,1,1,1,-0,0,0.757272388786077,0.159496018663049,1,0,0,1,0.153,0.365,NaN,0.16,0.636,NaN
228,2,1,1,2,2,1,0,0.766998860985041,0.146255070343614,0,1,1,0,0.162,0.394,NaN,0.192,0.576,NaN
234,1,2,1,2,2,-0,0,0.897027183324099,0.16147761978209,1,0,0,1,0.239,0.463,NaN,0.184,0.844,NaN
239,3,1,1,3,3,1,0,0.787302024662495,0.162647156044841,0,1,1,0,0.179,0.419,NaN,0.18,0.752,NaN
275,2,1,1,2,2,1,0,0.827403295785189,0.173967111855745,0,1,1,0,0.178,0.418,NaN,0.2,0.72,NaN
279,5,1,1,5,5,1,0,0.776985328644514,0.154482934623957,0,1,1,0,0.151,0.411,NaN,0.212,0.776,NaN
286,1,4,1,4,4,-0,0,0.837179023772478,0.162640407681465,1,0,0,1,0.158,0.406,NaN,0.196,1.18,NaN
304,1,1,1,1,1,1,0,0.76709926687181,0.18603522144258,0,1,1,0,0.164,0.416,NaN,0.196,0.684,NaN
326,1,5,1,5,5,-0,0,0.797606620937586,0.150744836777449,1,0,0,1,0.195,0.439,NaN,0.188,1.02,NaN
328,3,1,1,3,3,1,0,0.767293628305197,0.165727134793997,0,1,1,0,0.169,0.445,NaN,0.216,0.696,NaN
341,1,3,1,3,3,-0,0,0.81720831990242,0.185987172648311,1,0,0,1,0.171,0.431,NaN,0.208,0.776,NaN
366,1,3,1,3,3,-0,0,0.777830773964524,0.165847770869732,1,0,0,1,0.162,0.386,NaN,0.184,0.648,NaN
369,2,1,1,2,2,1,0,0.746784428134561,0.161830931901932,0,1,1,0,0.205,0.421,NaN,0.168,0.556,NaN
373,4,1,1,4,4,1,0,0.757136283442378,0.185976814478636,0,1,1,0,0.158,0.394,NaN,0.188,0.704,NaN
376,1,4,1,4,4,-0,0,0.807132901623845,0.166749836876988,1,0,0,1,0.143,0.395,NaN,0.196,1.172,NaN
379,1,5,1,5,5,-0,0,0.806884115561843,0.160101644694805,1,0,0,1,0.146,0.398,NaN,0.2,0.98,NaN
389,1,2,1,2,2,-0,0,0.937056325376034,0.175457987934351,1,0,0,1,0.137,0.469,NaN,0.292,0.752,NaN
400,3,1,1,3,3,1,0,0.826858775690198,0.174624858424067,0,1,1,0,0.222,0.47,NaN,0.2,0.74,NaN
416,1,4,1,4,4,-0,0,0.757458791136742,0.169386608526111,1,0,0,1,0.158,0.378,NaN,0.168,0.892,NaN
423,1,2,1,2,2,-0,0,0.866945121437311,0.166374854743481,1,0,0,1,0.164,0.396,NaN,0.18,0.652,NaN
427,1,2,1,2,2,-0,0,1.19543703086674,0.16513741388917,1,0,0,1,0.135,0.387,0.827,0.2,0.4,0.188
441,2,1,1,2,2,1,0,0.866897517815232,0.166476394981146,0,1,1,0,0.286,0.506,NaN,0.176,0.68,NaN
443,1,1,1,1,1,1,0,0.827030275017023,0.174631105735898,0,1,1,0,0.21,0.438,NaN,0.184,0.652,NaN
449,1,3,1,3,3,-0,0,0.81674687564373,0.15637245029211,1,0,0,1,0.182,0.406,NaN,0.188,0.764,NaN
460,4,1,1,4,4,1,0,0.76719162799418,0.16598729416728,0,1,1,0,0.167,0.391,NaN,0.18,0.712,NaN
464,3,1,1,3,3,1,0,0.847005376592278,0.161767799407244,0,1,1,0,0.162,0.43,NaN,0.212,0.84,NaN
465,1,2,1,2,2,-0,0,0.907021436840296,0.146156577393413,1,0,0,1,0.231,0.495,NaN,0.208,0.7,NaN
485,4,1,1,4,4,1,0,0.737188508734107,0.154631095007062,0,1,1,0,0.168,0.388,NaN,0.18,0.744,NaN
489,3,1,1,3,3,1,0,0.757300918921828,0.149001218378544,0,1,1,0,0.182,0.406,NaN,0.184,0.676,NaN
498,5,1,1,5,5,1,0,0.757188254967332,0.159101555123925,0,1,1,0,0.18,0.428,NaN,0.208,0.736,NaN
512,1,1,1,1,1,-0,0,1.14706223644316,0.182104427367449,1,0,0,1,0.177,0.449,NaN,0.216,0.976,NaN
526,4,1,1,4,4,1,0,0.777064831927419,0.135961163789034,0,1,1,0,0.191,0.427,NaN,0.192,0.684,NaN
532,1,3,1,3,3,-0,0,0.937181003391743,0.174511969089508,1,0,0,1,0.197,0.473,NaN,0.224,0.812,NaN
535,1,2,1,2,2,-0,0,0.807180060073733,0.169148663058877,1,0,0,1,0.146,0.394,NaN,0.204,0.712,NaN
539,1,1,1,1,1,-0,0,0.997781060636044,0.181027231737971,1,0,0,1,0.156,0.38,NaN,0.168,0.888,NaN
541,1,3,1,3,3,-0,0,0.857182562351227,0.159368297085166,1,0,0,1,0.149,0.373,NaN,0.172,0.74,NaN
545,2,1,1,2,2,1,0,0.796903656795621,0.181636717170477,0,1,1,0,0.176,0.404,NaN,0.184,0.708,NaN
562,1,5,1,5,5,-0,0,0.806902904063463,0.166867969557643,1,0,0,1,0.162,0.398,NaN,0.196,0.932,NaN
566,5,1,1,5,5,1,0,0.750092247501016,0.16463921405375,0,1,1,0,0.176,0.412,NaN,0.192,0.792,NaN
582,1,5,1,5,5,-0,0,0.846998980268836,0.161252431571484,1,0,0,1,0.139,0.407,NaN,0.22,1.236,NaN
26,3,2,2,3,3,1,0,0.797252913936973,0.150985576212406,0,1,1,0,0.115,0.379,NaN,0.208,0.86,NaN
40,2,4,2,4,4,-0,0,0.876989107578993,0.155872140079737,1,0,0,1,0.181,0.465,NaN,0.228,0.82,NaN
52,5,2,2,5,5,1,0,0.817171219736338,0.145881304517388,0,1,1,0,0.144,0.408,NaN,0.22,0.956,NaN
53,2,2,2,2,2,-0,0,0.937307773157954,0.142748691141605,1,0,0,1,0.179,0.435,NaN,0.2,1.008,NaN
66,2,2,2,2,2,-0,1,0.95752670429647,0.149866936728358,0,1,1,0,0.209,0.469,0.697,0.212,0.18,0.704
70,2,1,2,1,2,1,1,0.98721307516098,0.170816440135241,1,0,0,1,0.133,0.369,0.713,0.18,0.296,0.948
91,3,2,2,3,3,1,0,0.877080041915178,0.164957523345947,0,1,1,0,0.183,0.443,NaN,0.2,0.784,NaN
106,2,3,2,3,3,-0,0,0.917260337620974,0.166120946407318,1,0,0,1,0.224,0.476,NaN,0.2,1.116,NaN
122,5,2,2,5,5,1,0,0.857306683436036,0.149754891172051,0,1,1,0,0.186,0.446,NaN,0.216,0.964,NaN
145,2,3,2,3,3,-0,0,0.847333777695894,0.140877895057201,1,0,0,1,0.16,0.372,NaN,0.172,0.948,NaN
150,5,2,2,5,5,1,0,0.867041569203138,0.176372615620494,0,1,1,0,0.189,0.417,NaN,0.188,0.972,NaN
158,3,2,2,3,3,1,0,0.76737791672349,0.175631713122129,0,1,1,0,0.165,0.409,NaN,0.2,0.752,NaN
168,3,2,2,3,2,-0,1,1.04737629927695,0.171600800007582,0,1,1,0,0.156,0.424,0.84,0.224,0.36,0.676
177,3,2,2,3,3,1,0,0.877215594053268,0.162863513454795,0,1,1,0,0.219,0.475,NaN,0.216,1.048,NaN
216,2,5,2,5,5,-0,0,0.807080544531345,0.160511059686542,1,0,0,1,0.134,0.382,NaN,0.196,0.988,NaN
223,3,2,2,3,3,1,0,0.847058862447739,0.142092768102884,0,1,1,0,0.17,0.442,NaN,0.224,0.608,NaN
244,3,2,2,3,3,1,0,1.00724339857697,0.167094508185983,0,1,1,0,0.182,0.414,NaN,0.188,0.94,NaN
249,5,2,2,5,5,1,0,0.756982715800405,0.150513051077724,0,1,1,0,0.154,0.382,NaN,0.188,0.78,NaN
260,1,2,2,1,2,-0,1,0.977588703855872,0.154952874407172,0,1,1,0,0.164,0.404,0.74,0.196,0.28,0.528
267,2,2,2,2,2,-0,1,1.06729613244534,0.136591700837016,0,1,1,0,0.181,0.457,0.845,0.232,0.336,0.732
269,4,2,2,4,4,1,0,0.837100880220532,0.154392667114735,0,1,1,0,0.148,0.388,NaN,0.196,0.8,NaN
281,5,2,2,5,5,1,0,0.79704525321722,0.151897758245468,0,1,1,0,0.153,0.385,NaN,0.192,0.868,NaN
283,2,3,2,3,3,-0,0,0.957060899585485,0.14059797115624,1,0,0,1,0.135,0.383,NaN,0.204,1.056,NaN
293,4,2,2,4,4,1,0,0.847082132473588,0.151359291747212,0,1,1,0,0.177,0.425,NaN,0.204,0.876,NaN
298,3,2,2,3,3,1,0,1.017214698717,0.18559206277132,0,1,1,0,0.168,0.4,0.696,0.176,0.244,0.164
302,4,2,2,4,2,-0,1,1.05733366496861,0.14988100156188,0,1,1,0,0.198,0.446,0.834,0.208,0.328,0.72
318,4,2,2,4,4,1,0,0.897235346958041,0.152253745123744,0,1,1,0,0.146,0.366,NaN,0.176,0.768,NaN
319,2,3,2,3,3,-0,0,0.9071323312819,0.149016760289669,1,0,0,1,0.214,0.49,NaN,0.224,0.984,NaN
329,2,3,2,3,3,-0,0,0.727337639778852,0.163622502237558,1,0,0,1,0.14,0.356,NaN,0.164,0.732,NaN
337,2,3,2,3,3,-0,0,0.847153455018997,0.16111209616065,1,0,0,1,0.154,0.41,NaN,0.216,0.832,NaN
355,2,3,2,3,3,-0,0,1.21724499203265,0.147115660831332,1,0,0,1,0.234,0.482,NaN,0.204,1.056,NaN
396,1,2,2,1,2,-0,1,0.997037839144468,0.151487683877349,0,1,1,0,0.172,0.428,0.74,0.212,0.264,0.648
398,2,1,2,1,2,1,1,1.03674259036779,0.143754377961159,1,0,0,1,0.228,0.488,0.78,0.212,0.248,0.564
409,5,2,2,5,5,1,0,0.826898086816072,0.144601104781032,0,1,1,0,0.13,0.442,NaN,0.272,0.804,NaN
442,2,5,2,5,5,-0,0,0.897083351388574,0.141358871012926,1,0,0,1,0.225,0.481,NaN,0.2,1.116,NaN
452,5,2,2,5,5,1,0,0.827483914792538,0.152978828176856,0,1,1,0,0.174,0.414,NaN,0.2,0.852,NaN
455,2,1,2,1,2,1,1,1.02696544490755,0.155867658555508,1,0,0,1,0.224,0.532,0.812,0.252,0.236,0.532
456,2,3,2,3,3,-0,0,0.877070918679237,0.146849935874343,1,0,0,1,0.179,0.411,NaN,0.18,0.68,NaN
474,5,2,2,5,5,1,0,0.817134356126189,0.156546445563436,0,1,1,0,0.193,0.441,NaN,0.208,0.86,NaN
495,4,2,2,4,4,1,0,0.807049725204706,0.146893130615354,0,1,1,0,0.179,0.443,NaN,0.204,0.376,NaN
499,2,3,2,3,3,-0,0,1.07770130969584,0.154486855491996,1,0,0,1,0.192,0.492,NaN,0.244,1.196,NaN
502,2,2,2,2,2,1,0,0.787186732515693,0.173556307330728,0,1,1,0,0.169,0.433,NaN,0.22,0.704,NaN
515,3,2,2,3,2,-0,1,1.16733756475151,0.176705975085497,0,1,1,0,0.154,0.43,0.946,0.232,0.46,0.612
520,2,5,2,5,5,-0,0,0.917234349995852,0.166153322905302,1,0,0,1,0.236,0.5,NaN,0.212,1.356,NaN
531,3,2,2,3,3,1,0,0.847129240632057,0.16102309525013,0,1,1,0,0.181,0.449,NaN,0.224,0.728,NaN
533,3,2,2,3,2,-0,1,1.14708262868226,0.171986782923341,0,1,1,0,0.151,0.463,0.875,0.268,0.36,0.608
542,2,1,2,1,1,-0,0,0.806831678375602,0.136725466698408,1,0,0,1,0.158,0.406,NaN,0.2,0.624,NaN
574,3,2,2,3,3,1,0,0.787127733230591,0.153096675872803,0,1,1,0,0.164,0.4,NaN,0.196,0.684,NaN
577,2,3,2,3,3,-0,0,0.857367750257254,0.17664697766304,1,0,0,1,0.197,0.429,NaN,0.188,0.62,NaN
587,1,2,2,1,1,1,0,1.19689020887017,0.172248560935259,0,1,1,0,0.179,0.439,0.779,0.216,0.284,0.172
3,2,4,2,4,4,-0,0,0.747200600802898,0.151524126529694,1,0,0,1,0.134,0.402,NaN,0.212,0.916,NaN
16,2,1,2,1,2,1,1,0.837586741894484,0.153069274500012,1,0,0,1,0.14,0.36,0.596,0.172,0.188,0.612
49,2,4,2,4,4,-0,0,0.976945515722036,0.155599866062403,1,0,0,1,0.169,0.385,0.633,0.164,0.188,0.156
59,3,2,2,3,2,-0,1,1.04721424169838,0.141614114865661,0,1,1,0,0.164,0.416,0.636,0.192,0.168,0.956
67,3,2,2,3,2,-0,1,1.11711900681257,0.175116430968046,0,1,1,0,0.232,0.54,0.796,0.268,0.2,0.952
80,4,2,2,4,2,-0,1,1.15708603523672,0.178729260340333,0,1,1,0,0.16,0.408,0.644,0.204,0.192,0.132
86,4,2,2,4,2,-0,1,0.916813107207417,0.166756587103009,0,1,1,0,0.142,0.43,0.658,0.232,0.184,0.844
94,2,2,2,2,2,-0,1,1.01680850237608,0.166997170075774,0,1,1,0,0.153,0.393,0.749,0.192,0.312,0.872
96,1,2,2,1,2,-0,1,0.917060749605298,0.146886082366109,0,1,1,0,0.163,0.387,0.631,0.18,0.2,0.624
104,3,2,2,3,2,-0,1,1.14731702022254,0.172283174470067,0,1,1,0,0.182,0.422,0.902,0.196,0.428,0.776
128,1,2,2,1,2,-0,1,0.877271259203553,0.154862308874726,0,1,1,0,0.153,0.389,0.597,0.196,0.168,0.648
131,3,2,2,3,2,-0,1,1.19890606030822,0.19064225256443,0,1,1,0,0.177,0.433,0.881,0.216,0.388,0.668
202,2,3,2,3,3,-0,0,0.767236601561308,0.16579489223659,1,0,0,1,0.138,0.35,NaN,0.172,0.64,NaN
204,2,4,2,4,4,-0,0,0.947222359478474,0.171238016337156,1,0,0,1,0.132,0.396,NaN,0.208,0.84,NaN
222,2,3,2,3,3,-0,0,0.877051543444395,0.156630082055926,1,0,0,1,0.127,0.351,0.615,0.184,0.216,0.132
231,4,2,2,4,4,1,0,0.7971495334059,0.150985164567828,0,1,1,0,0.136,0.388,NaN,0.208,0.716,NaN
236,5,2,2,5,5,1,0,0.916991481557488,0.336488118395209,0,1,1,0,0.178,0.43,NaN,0.204,0.928,NaN
255,1,2,2,1,2,-0,1,0.957103027030826,0.159851051867008,0,1,1,0,0.168,0.412,0.668,0.188,0.204,0.908
262,1,2,2,1,2,-0,1,0.947294134646654,0.141109365969896,0,1,1,0,0.16,0.396,0.684,0.192,0.236,0.672
282,2,1,2,1,2,1,1,0.937023444101214,0.183637499809265,1,0,0,1,0.198,0.43,0.718,0.192,0.24,0.516
287,1,2,2,1,1,1,0,0.846936276182532,0.161116747185588,0,1,1,0,0.176,0.424,NaN,0.204,0.352,NaN
290,2,3,2,3,3,-0,0,0.886954259127378,0.153014678508043,1,0,0,1,0.17,0.422,NaN,0.208,0.82,NaN
294,2,2,2,2,2,1,0,0.807130275294185,0.169496005401015,0,1,1,0,0.186,0.454,NaN,0.208,0.68,NaN
322,1,2,2,1,2,-0,1,0.989881962537766,0.169214798137546,0,1,1,0,0.18,0.472,0.788,0.248,0.268,0.552
330,2,1,2,1,2,1,1,0.826871631667018,0.164752209559083,1,0,0,1,0.138,0.374,0.65,0.184,0.232,0.58
342,2,5,2,5,5,-0,0,0.846926152706146,0.161236692219973,1,0,0,1,0.166,0.418,NaN,0.196,0.728,NaN
347,5,2,2,5,5,1,0,0.847139041870832,0.161129681393504,0,1,1,0,0.163,0.451,NaN,0.228,0.852,NaN
378,2,5,2,5,5,-0,0,0.846936238929629,0.161882873624563,1,0,0,1,0.175,0.427,NaN,0.2,1.124,NaN
381,2,4,2,4,4,-0,0,0.887078264728189,0.143479619175196,1,0,0,1,0.191,0.427,NaN,0.18,0.996,NaN
393,5,2,2,5,5,1,0,0.857282809913158,0.175782650709152,0,1,1,0,0.148,0.5,NaN,0.304,0.712,NaN
401,4,2,2,4,4,1,0,1.20193193294108,0.154473435133696,0,1,1,0,0.236,0.548,0.908,0.268,0.304,0.132
406,4,2,2,4,4,1,0,1.2287428881973,0.171971118077636,0,1,1,0,0.236,0.468,0.844,0.188,0.332,0.216
407,4,2,2,4,2,-0,1,1.0673762280494,0.147133816033602,0,1,1,0,0.166,0.474,0.83,0.268,0.3,0.808
429,2,5,2,5,5,-0,0,0.807223694398999,0.160249160602689,1,0,0,1,0.148,0.384,NaN,0.184,0.704,NaN
430,3,2,2,3,3,1,0,0.917181685566902,0.166241049766541,0,1,1,0,0.232,0.5,NaN,0.204,0.8,NaN
436,1,2,2,1,2,-0,1,0.946987718343735,0.183366782963276,0,1,1,0,0.217,0.473,0.745,0.208,0.216,0.752
450,4,2,2,4,4,1,0,0.837208904325962,0.162612555548549,0,1,1,0,0.155,0.411,NaN,0.212,0.772,NaN
462,2,3,2,3,3,-0,0,0.916928140446544,0.206645667552948,1,0,0,1,0.197,0.465,NaN,0.212,0.944,NaN
468,2,5,2,5,5,-0,0,0.757595006376505,0.167722189798951,1,0,0,1,0.144,0.384,NaN,0.188,1.004,NaN
471,2,3,2,3,3,-0,0,0.857092356309295,0.18615154735744,1,0,0,1,0.141,0.377,NaN,0.18,0.736,NaN
492,2,2,2,2,2,-0,1,0.968512265011668,0.177179526537657,0,1,1,0,0.171,0.423,0.795,0.204,0.332,0.556
507,2,1,2,1,1,-0,0,0.9074622746557,0.179364869371057,1,0,0,1,0.153,0.421,NaN,0.228,0.812,NaN
508,4,2,2,4,4,1,0,0.747121645137668,0.16086246073246,0,1,1,0,0.157,0.373,NaN,0.176,0.948,NaN
534,2,4,2,4,4,-0,0,0.947203654795885,0.18124058842659,1,0,0,1,0.169,0.409,NaN,0.188,1.028,NaN
543,2,5,2,5,5,-0,0,0.837282663211226,0.154587920755148,1,0,0,1,0.172,0.4,NaN,0.176,1.26,NaN
546,2,5,2,5,5,-0,0,0.947581380605698,0.180892394855618,1,0,0,1,0.261,0.541,NaN,0.228,0.828,NaN
553,2,5,2,5,5,-0,0,0.777058940380812,0.154407376423478,1,0,0,1,0.165,0.401,NaN,0.184,1.028,NaN
560,5,2,2,5,5,1,0,0.887211134657264,0.163526516407728,0,1,1,0,0.229,0.509,NaN,0.236,0.804,NaN
570,3,2,2,3,3,1,0,0.857112294062972,0.179371139034629,0,1,1,0,0.164,0.388,NaN,0.18,0.784,NaN
583,4,2,2,4,4,1,0,0.777187803760171,0.174138586968184,0,1,1,0,0.171,0.423,NaN,0.208,0.656,NaN
35,2,3,3,2,2,1,0,1.0275313872844,0.174521334469318,0,1,1,0,0.239,0.479,NaN,0.184,1.028,NaN
37,3,3,3,3,3,1,0,0.917179211974144,0.147105267271399,0,1,1,0,0.152,0.404,0.736,0.212,0.276,0.0680000000000001
42,5,3,3,5,5,1,0,0.786964811384678,0.15281630679965,0,1,1,0,0.144,0.372,NaN,0.184,0.996,NaN
54,3,1,3,1,1,-0,0,1.04806279577315,0.200815245509148,1,0,0,1,0.23,0.474,0.878,0.192,0.344,0.116
68,5,3,3,5,5,1,0,0.81691886484623,0.166513724252582,0,1,1,0,0.184,0.42,NaN,0.196,0.864,NaN
71,5,3,3,5,5,1,0,0.907706020399928,0.137277670204639,0,1,1,0,0.168,0.388,NaN,0.176,0.944,NaN
72,3,4,3,4,4,-0,0,0.947200728580356,0.141209987923503,1,0,0,1,0.193,0.457,NaN,0.208,1.052,NaN
90,3,4,3,4,4,-0,0,0.777160827070475,0.146491067484021,1,0,0,1,0.153,0.377,NaN,0.172,1.144,NaN
98,3,2,3,2,2,-0,0,1.39913783222437,0.149094589054585,1,0,0,1,0.171,0.407,1.063,0.188,0.6,0.228
101,4,3,3,4,4,1,0,1.08727471344173,0.149158110842109,0,1,1,0,0.142,0.502,0.774,0.32,0.22,0.112
107,3,3,3,3,3,1,0,0.857001693919301,0.161231324076653,0,1,1,0,0.163,0.399,NaN,0.192,1.276,NaN
